date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-01-01,0.9438453679580884,82.23166118916495,116.80693388177744,0.8623872107844249,13,884.0,516.8461303710938,327.7330627441406,921.5166015625,464.57415771484375,319.1510314941406
2020-01-02,0.9801740440196528,64.82407099834346,77.96412427820499,0.933007850702263,12,806.0,322.9166564941406,314.61334228515625,804.575927734375,321.3445739746094,256.00799560546875
2020-01-03,0.9546780412935986,64.5256311963826,77.61262049155764,0.8705111602365417,10,690.0,386.2999877929688,227.3499755859375,749.2200927734375,422.3346557617188,242.9537811279297
2020-01-04,0.9181919625843648,107.02056264688504,164.28252014025185,0.7475993622469764,14,917.0,508.9285583496094,339.3426818847656,1022.6173095703124,556.5203247070312,404.0767211914063
2020-01-05,0.972524010183078,107.86973462356514,136.8373108180429,0.832688008257609,14,1029.0,567.4285888671875,347.1629333496094,1052.10693359375,538.0067749023438,450.32135009765625
2020-01-06,0.9294062766489228,92.56380900092287,124.85256730150508,0.8380324542128741,14,962.0,426.5714416503906,321.940673828125,915.9739379882812,377.22955322265625,292.2574462890625
2020-01-07,0.922986546035103,98.5585926084719,126.37382641602127,0.8379823746756602,12,868.0,511.1666564941406,327.9217834472656,889.3917846679688,540.2363891601562,326.6502380371094
2020-01-08,0.9733138813637182,77.20144169522463,87.33791250158625,0.9241837882767662,12,964.0,581.6666870117188,331.2958984375,984.1383056640624,608.3562622070312,364.4603271484375
2020-01-09,0.8510332164858121,80.65940526994899,122.92094536311622,0.6906234950998487,11,666.0,333.7272644042969,231.78140258789065,649.6964721679688,338.8125915527344,239.42550659179688
2020-01-10,0.8506940685888447,103.5034239600972,151.77500748792767,0.6948831482589148,14,962.0,309.5,285.14093017578125,779.0275268554688,263.4105834960937,249.89791870117188
2020-01-11,0.754081834017471,143.54379284258462,219.6486923792849,0.4746317997287761,13,852.0,391.2307739257813,315.41168212890625,909.345703125,452.04345703125,310.9621276855469
2020-01-12,0.7798397404460642,150.6617370132976,207.09243976981028,0.3784584605795908,13,812.0,404.6153869628906,273.4073791503906,948.1085815429688,471.2073974609375,324.4154357910156
2020-01-13,0.9791066283893808,81.16869656144218,103.65482760509988,0.8950404164179739,13,992.0,542.1538696289062,333.01171875,1020.3751220703124,613.1167602539062,366.0377502441406
2020-01-14,0.8077538749738319,140.97419858124306,217.7766684316221,0.5495765845300522,14,977.0,405.5,336.73883056640625,936.9804077148438,489.9096984863281,335.1994323730469
2020-01-15,0.985531211944664,46.8517370346367,61.70830002403667,0.9455336567231732,11,779.0,398.5454406738281,277.3165588378906,828.0796508789062,396.1960754394531,317.7260131835937
2020-01-16,0.9239928916241616,78.41126060587938,107.05359649797596,0.8118545875396628,12,770.0,388.75,257.7797241210937,750.2861938476562,339.8917541503906,251.6283416748047
2020-01-17,0.8676741275188558,107.60218429680636,169.66569081130484,0.6942980000827734,14,947.0,442.2857055664063,318.4470520019531,931.9034423828124,489.1427917480469,336.091552734375
2020-01-18,0.9848214541451368,43.67883411610087,61.26199864329158,0.9658228213997824,12,971.0,514.5833129882812,346.112548828125,994.7363891601562,534.1504516601562,349.0777282714844
2020-01-19,0.8945490506343118,141.08273597026093,163.4030296386644,0.7283198016138113,12,937.0,518.0,327.4352111816406,947.6285400390624,576.4912719726562,355.9642028808594
2020-01-20,0.9759331587548312,80.24913474479844,96.65965712891052,0.9148102252262617,14,932.9999389648438,353.1428527832031,343.6717834472656,898.8953857421875,415.1581115722656,317.98260498046875
2020-01-21,0.9942159550832056,34.65419625688591,43.63101144970342,0.9767809655273624,12,910.0,614.9166870117188,299.0662536621094,944.0966186523438,593.6275024414062,320.8019104003906
2020-01-22,0.9541348390994028,95.14980751766956,118.43443952469065,0.8564577752334148,13,953.0,552.3846435546875,325.3637390136719,1014.7716674804688,581.0930786132812,379.8291320800781
2020-01-23,0.9169913729618796,78.85688167915025,109.51111272122664,0.8364091765406493,12,760.0,312.75,282.7958068847656,733.737060546875,298.9104919433594,247.1533966064453
2020-01-24,0.893656482811081,184.9100971165793,237.87773658764792,0.5127209068679428,14,1036.0,568.5714111328125,353.6366577148437,1049.3272705078125,509.560791015625,494.9272155761719
2020-01-25,0.9819330443672252,44.07959645662735,61.57096616991844,0.9591788000796386,12,923.0,564.4166870117188,318.2933044433594,920.6436767578124,545.8594360351562,324.0433654785156
2020-01-26,0.9772318347537458,92.17453107556317,108.59197349168696,0.8744785140331369,12,923.0,590.1666870117188,320.1348571777344,1044.499755859375,621.6002807617188,397.5372924804688
2020-01-27,0.9690037803562144,65.49772934593202,91.54253231977012,0.9313593149675516,12,963.0,540.5,364.9441833496094,1034.9110107421875,559.5087890625,378.5164184570313
2020-01-28,0.9782512988806098,65.27827665277486,80.48018625462095,0.943278209735168,14,983.0,509.0,350.67626953125,908.7409057617188,469.7482299804688,348.0699768066406
2020-01-29,0.9837764752814117,46.07961306811696,50.18186299460288,0.9600969880357596,11,814.0,466.8181762695313,263.4755554199219,872.8297119140625,455.3542175292969,278.98223876953125
2020-01-30,0.8969584377893645,73.09022969984052,97.76796927699644,0.6859389576393591,10,603.0,309.70001220703125,183.89431762695312,636.0009765625,343.5594787597656,217.2591552734375
2020-01-31,0.9602349317821964,72.5990632981563,85.76651761174763,0.9057325175824582,11,901.0,483.8181762695313,292.9767150878906,938.2852172851562,493.96875,317.2065124511719
2020-02-01,0.9731921527076676,100.33240748683448,123.68950919351728,0.8798136222279541,14,1047.0,534.2142944335938,370.2521667480469,1051.894775390625,528.0426635742188,456.1567993164063
2020-02-02,0.9407086206171156,85.73958963877946,104.78192388815576,0.8743998775628725,13,834.0,516.7692260742188,307.7318115234375,898.4463500976562,497.4249572753906,313.818359375
2020-02-03,0.9311369911440768,76.97302687292071,97.76668153860648,0.7844340816135636,10,625.0,333.70001220703125,221.9624786376953,537.9683227539062,275.8673095703125,187.9064178466797
2020-02-04,0.8079960599377973,116.56896972808032,157.04206466879288,0.6415805515006638,11,785.0,357.6363525390625,275.1164245605469,746.0861206054688,337.3730163574219,242.34014892578125
2020-02-05,0.9372132778016145,84.95800224038717,112.11167100193504,0.8703748884110235,13,937.0,445.1538391113281,324.1061706542969,901.4179077148438,417.32415771484375,302.93310546875
2020-02-06,0.9922024456870904,38.11460433465739,48.17680229851513,0.9790294476230608,14,934.0,531.3571166992188,345.243408203125,976.9675903320312,537.4967651367188,367.1961975097656
2020-02-07,0.8991481858582051,87.18230085762174,118.88871450781882,0.7971691602651682,13,785.0,376.1538391113281,274.7607727050781,845.2593383789062,378.1598510742188,276.1811828613281
